,bass,mid,treble,frequency,,,,,,,,,,,sa,0.05
10702,0.529351354,0.111822255,0.010257182,344.53125,,0.305880581,0.21147461,0.068785936,0.031007752,,0.564473458,,,,,
10703,0.574380815,0.168909907,0.013079943,344.53125,,0.331900421,0.31943692,0.087715726,0.031007752,,0.562717353,,,,,
10704,0.574380815,0.168909907,0.013079943,344.53125,,0.331900421,0.31943692,0.087715726,0.031007752,,0.563300526,,,,,
10705,0.574380815,0.168909907,0.013079943,344.53125,,0.331900421,0.31943692,0.087715726,0.031007752,,0.56385454,,,,,
10706,0.626873612,0.231251478,0.022329435,129.1992188,,0.362232878,0.43733527,0.149743967,0.011627907,,0.564380854,,,,,
10707,0.626873612,0.231251478,0.022329435,129.1992188,,0.362232878,0.43733527,0.149743967,0.011627907,,0.567505492,,,,,
10708,0.620739698,0.162466452,0.011431255,387.5976563,,0.358688455,0.307251266,0.07665942,0.034883721,,0.570473898,,,,,
10709,0.620739698,0.162466452,0.011431255,387.5976563,,0.358688455,0.307251266,0.07665942,0.034883721,,0.572987188,,,,,
10710,0.620739698,0.162466452,0.011431255,387.5976563,,0.358688455,0.307251266,0.07665942,0.034883721,,0.575374813,,,,,
10711,0.48887381,0.085171826,0.009759624,430.6640625,,0.282491022,0.161074186,0.065449256,0.03875969,,0.577643058,,,,,
10712,0.48887381,0.085171826,0.009759624,430.6640625,,0.282491022,0.161074186,0.065449256,0.03875969,,0.573204595,,,,,
10713,0.373147488,0.139093742,0.023335049,2282.519531,,0.215619681,0.263049558,0.156487741,0.205426357,,0.568988056,,,,,
10714,0.373147488,0.139093742,0.023335049,2282.519531,,0.215619681,0.263049558,0.156487741,0.205426357,,0.559196028,,,,,
10715,0.373147488,0.139093742,0.023335049,2282.519531,,0.215619681,0.263049558,0.156487741,0.205426357,,0.549893601,,,,,
10716,0.932177007,0.19810842,0.013162975,129.1992188,,0.538649504,0.374656197,0.088272549,0.011627907,,0.541056295,,,,,
10717,0.932177007,0.19810842,0.013162975,129.1992188,,0.538649504,0.374656197,0.088272549,0.011627907,,0.560612331,,,,,
10718,1.559701324,0.347020656,0.076291509,689.0625,,0.901258386,0.656274172,0.511620348,0.062015504,,0.579190564,,,,,
10719,1.559701324,0.347020656,0.076291509,689.0625,,0.901258386,0.656274172,0.511620348,0.062015504,,0.628216102,,,,,
10720,1.051377177,0.213216931,0.066482827,387.5976563,,0.607528174,0.403228921,0.445842108,0.034883721,,0.674790363,,,,,
10721,0.814239502,0.116637282,0.03837502,172.265625,,0.470500453,0.220580632,0.257347657,0.015503876,,0.693619704,,,,,
10722,0.814239502,0.116637282,0.03837502,172.265625,,0.470500453,0.220580632,0.257347657,0.015503876,,0.699650694,,,,,
10723,0.686383724,0.10021469,0.023048645,129.1992188,,0.396620223,0.189522761,0.154567079,0.011627907,,0.705380134,,,,,
10724,0.686383724,0.10021469,0.023048645,129.1992188,,0.396620223,0.189522761,0.154567079,0.011627907,,0.704430314,,,,,
10725,0.376239806,0.03837816,0.008680443,215.3320313,,0.217406548,0.072579528,0.058212132,0.019379845,,0.703527984,,,,,
10726,0.376239806,0.03837816,0.008680443,215.3320313,,0.217406548,0.072579528,0.058212132,0.019379845,,0.687163575,,,,,
10727,0.376239806,0.03837816,0.008680443,215.3320313,,0.217406548,0.072579528,0.058212132,0.019379845,,0.671617387,,,,,
10728,0.323689193,0.029046737,0.003705073,172.265625,,0.187040682,0.054932243,0.024846681,0.015503876,,0.656848508,,,,,
10729,0.323689193,0.029046737,0.003705073,172.265625,,0.187040682,0.054932243,0.024846681,0.015503876,,0.640190542,,,,,
10730,0.302622199,0.240109295,0.010355915,818.2617188,,0.174867323,0.454086885,0.069448054,0.073643411,,0.624365475,,,,,
10731,0.302622199,0.240109295,0.010355915,818.2617188,,0.174867323,0.454086885,0.069448054,0.073643411,,0.608278311,,,,,
10732,0.302622199,0.240109295,0.010355915,818.2617188,,0.174867323,0.454086885,0.069448054,0.073643411,,0.592995505,,,,,
10733,0.24870804,0.276292026,0.014486169,732.1289063,,0.143713545,0.522514489,0.097146048,0.065891473,,0.57847684,,,,,
10734,0.24870804,0.276292026,0.014486169,732.1289063,,0.143713545,0.522514489,0.097146048,0.065891473,,0.5619884,,,,,
10735,0.211982146,0.181227371,0.007903581,1248.925781,,0.122491841,0.342731307,0.0530024,0.112403101,,0.546324382,,,,,
10736,0.211982146,0.181227371,0.007903581,1248.925781,,0.122491841,0.342731307,0.0530024,0.112403101,,0.52960727,,,,,
10737,0.211982146,0.181227371,0.007903581,1248.925781,,0.122491841,0.342731307,0.0530024,0.112403101,,0.513726014,,,,,
10738,0.17346561,0.175768599,0.008025874,689.0625,,0.100235432,0.332407855,0.053822512,0.062015504,,0.498638821,,,,,
10739,0.17346561,0.175768599,0.008025874,689.0625,,0.100235432,0.332407855,0.053822512,0.062015504,,0.48238016,,,,,
10740,0.118242949,0.197416544,0.010302215,1421.191406,,0.068325549,0.373347744,0.069087934,0.127906977,,0.466934433,,,,,
10741,0.118242949,0.197416544,0.010302215,1421.191406,,0.068325549,0.373347744,0.069087934,0.127906977,,0.449499858,,,,,
10742,0.118242949,0.197416544,0.010302215,1421.191406,,0.068325549,0.373347744,0.069087934,0.127906977,,0.432937013,,,,,
10743,0.674732447,0.302513152,0.030139256,473.7304688,,0.389887645,0.57210303,0.202117601,0.042635659,,0.41720231,,,,,
10744,0.674732447,0.302513152,0.030139256,473.7304688,,0.389887645,0.57210303,0.202117601,0.042635659,,0.430078817,,,,,
10745,0.69940275,0.194410488,0.050813023,473.7304688,,0.404143142,0.367662789,0.340758452,0.042635659,,0.442311498,,,,,
10746,0.69940275,0.194410488,0.050813023,473.7304688,,0.404143142,0.367662789,0.340758452,0.042635659,,0.455166061,,,,,
10747,0.69940275,0.194410488,0.050813023,473.7304688,,0.404143142,0.367662789,0.340758452,0.042635659,,0.467377895,,,,,
10748,0.352619767,0.183453321,0.017637491,775.1953125,,0.203757936,0.346940952,0.11827921,0.069767442,,0.478979138,,,,,
10749,0.352619767,0.183453321,0.017637491,775.1953125,,0.203757936,0.346940952,0.11827921,0.069767442,,0.472661169,,,,,
10750,0.447695732,0.101598494,0.007718749,602.9296875,,0.258696666,0.192139765,0.05176289,0.054263566,,0.466659099,,,,,
10751,0.447695732,0.101598494,0.007718749,602.9296875,,0.258696666,0.192139765,0.05176289,0.054263566,,0.465710931,,,,,
10752,0.447695732,0.101598494,0.007718749,602.9296875,,0.258696666,0.192139765,0.05176289,0.054263566,,0.464810171,,,,,
10753,0.35745877,0.099076971,0.009611342,301.4648438,,0.206554107,0.187371144,0.064454856,0.027131783,,0.463954449,,,,,
10754,0.35745877,0.099076971,0.009611342,301.4648438,,0.206554107,0.187371144,0.064454856,0.027131783,,0.458629665,,,,,
10755,0.314766049,0.176332355,0.005314659,732.1289063,,0.18188453,0.333474011,0.035640766,0.065891473,,0.45357112,,,,,
10756,0.314766049,0.176332355,0.005314659,732.1289063,,0.18188453,0.333474011,0.035640766,0.065891473,,0.446630867,,,,,
10757,0.161456198,0.210286587,0.012552585,1248.925781,,0.093295908,0.397687151,0.084179199,0.112403101,,0.440037626,,,,,
10758,0.161456198,0.210286587,0.012552585,1248.925781,,0.093295908,0.397687151,0.084179199,0.112403101,,0.426108554,,,,,
10759,0.161456198,0.210286587,0.012552585,1248.925781,,0.093295908,0.397687151,0.084179199,0.112403101,,0.412875937,,,,,
10760,0.10431698,0.07158085,0.002458011,473.7304688,,0.060278562,0.135371373,0.016483726,0.042635659,,0.40030495,,,,,
10761,0.10431698,0.07158085,0.002458011,473.7304688,,0.060278562,0.135371373,0.016483726,0.042635659,,0.385505551,,,,,
10762,0.109318994,0.028384201,0.0019595,301.4648438,,0.063168928,0.053679278,0.01314065,0.027131783,,0.371446123,,,,,
10763,0.109318994,0.028384201,0.0019595,301.4648438,,0.063168928,0.053679278,0.01314065,0.027131783,,0.358339766,,,,,
10764,0.109318994,0.028384201,0.0019595,301.4648438,,0.063168928,0.053679278,0.01314065,0.027131783,,0.345888728,,,,,
10765,0.061079782,0.010895964,0.000984099,172.265625,,0.035294363,0.020606092,0.006599493,0.015503876,,0.334060241,,,,,
10766,0.061079782,0.010895964,0.000984099,172.265625,,0.035294363,0.020606092,0.006599493,0.015503876,,0.320411218,,,,,
10767,0.554072618,0.203079283,0.005233654,775.1953125,,0.320165525,0.384056932,0.035097533,0.069767442,,0.307444646,,,,,
10768,0.554072618,0.203079283,0.005233654,775.1953125,,0.320165525,0.384056932,0.035097533,0.069767442,,0.319776045,,,,,
10769,0.554072618,0.203079283,0.005233654,775.1953125,,0.320165525,0.384056932,0.035097533,0.069767442,,0.331490873,,,,,
10770,1.282070637,0.275886655,0.086342543,129.1992188,,0.740832168,0.521747864,0.579023835,0.011627907,,0.342619961,,,,,
10771,1.282070637,0.275886655,0.086342543,129.1992188,,0.740832168,0.521747864,0.579023835,0.011627907,,0.389592494,,,,,
10772,0.780807614,0.19084698,0.069993265,129.1992188,,0.451182159,0.360923597,0.469383541,0.011627907,,0.434216402,,,,,
10773,0.780807614,0.19084698,0.069993265,129.1992188,,0.451182159,0.360923597,0.469383541,0.011627907,,0.451545962,,,,,
10774,0.780807614,0.19084698,0.069993265,129.1992188,,0.451182159,0.360923597,0.469383541,0.011627907,,0.468009045,,,,,
10775,0.533939123,0.088297501,0.027644655,861.328125,,0.308531579,0.166985361,0.185388493,0.07751938,,0.483648973,,,,,
10776,0.533939123,0.088297501,0.027644655,861.328125,,0.308531579,0.166985361,0.185388493,0.07751938,,0.486163481,,,,,
10777,0.362991899,0.040101863,0.010461049,43.06640625,,0.209751372,0.075839339,0.070153097,0.003875969,,0.488552263,,,,,
10778,0.362991899,0.040101863,0.010461049,43.06640625,,0.209751372,0.075839339,0.070153097,0.003875969,,0.482274245,,,,,
10779,0.382414341,0.093642361,0.008501953,1248.925781,,0.220974443,0.177093387,0.057015157,0.112403101,,0.476310127,,,,,
10780,0.354355335,0.139419064,0.004570448,1248.925781,,0.204760817,0.263664797,0.030649995,0.112403101,,0.471615338,,,,,
10781,0.354355335,0.139419064,0.004570448,1248.925781,,0.204760817,0.263664797,0.030649995,0.112403101,,0.465752338,,,,,
10782,0.351857454,0.217113942,0.016102698,129.1992188,,0.20331744,0.410598822,0.107986694,0.011627907,,0.460182488,,,,,
10783,0.351857454,0.217113942,0.016102698,129.1992188,,0.20331744,0.410598822,0.107986694,0.011627907,,0.454766236,,,,,
10784,0.263591796,0.143207207,0.012901912,473.7304688,,0.15231398,0.27082881,0.086521823,0.042635659,,0.449620797,,,,,
10785,0.263591796,0.143207207,0.012901912,473.7304688,,0.15231398,0.27082881,0.086521823,0.042635659,,0.440319347,,,,,
10786,0.263591796,0.143207207,0.012901912,473.7304688,,0.15231398,0.27082881,0.086521823,0.042635659,,0.431482969,,,,,
10787,0.151595175,0.033582922,0.002304583,861.328125,,0.087597812,0.063510929,0.015454821,0.07751938,,0.423088411,,,,,
10788,0.151595175,0.033582922,0.002304583,861.328125,,0.087597812,0.063510929,0.015454821,0.07751938,,0.409513749,,,,,
10789,0.112558179,0.010186152,0.001309956,129.1992188,,0.065040659,0.019263718,0.008784729,0.011627907,,0.39661782,,,,,
10790,0.112558179,0.010186152,0.001309956,129.1992188,,0.065040659,0.019263718,0.008784729,0.011627907,,0.382414838,,,,,
10791,0.112558179,0.010186152,0.001309956,129.1992188,,0.065040659,0.019263718,0.008784729,0.011627907,,0.368922005,,,,,
10792,0.101938277,0.033963136,0.011835429,129.1992188,,0.058904052,0.064229978,0.079369858,0.011627907,,0.356103814,,,,,
10793,0.101938277,0.033963136,0.011835429,129.1992188,,0.058904052,0.064229978,0.079369858,0.011627907,,0.343395537,,,,,
10794,0.916408122,0.228247836,0.050158218,344.53125,,0.529537606,0.43165488,0.336367246,0.031007752,,0.331322674,,,,,
10795,0.916408122,0.228247836,0.050158218,344.53125,,0.529537606,0.43165488,0.336367246,0.031007752,,0.360576946,,,,,
10796,0.916408122,0.228247836,0.050158218,344.53125,,0.529537606,0.43165488,0.336367246,0.031007752,,0.388368505,,,,,
10797,0.549878597,0.15038532,0.034478929,645.9960938,,0.317742051,0.284403824,0.231219986,0.058139535,,0.414770486,,,,,
10798,0.549878597,0.15038532,0.034478929,645.9960938,,0.317742051,0.284403824,0.231219986,0.058139535,,0.421525892,,,,,
10799,0.272019535,0.123950109,0.013412855,215.3320313,,0.157183868,0.234410412,0.089948271,0.019379845,,0.427943527,,,,,
10800,0.272019535,0.123950109,0.013412855,215.3320313,,0.157183868,0.234410412,0.089948271,0.019379845,,0.420147327,,,,,
10801,0.354764044,0.12937969,0.009718462,344.53125,,0.204996986,0.244678659,0.065173214,0.031007752,,0.412740938,,,,,
10802,0.354764044,0.12937969,0.009718462,344.53125,,0.204996986,0.244678659,0.065173214,0.031007752,,0.409842093,,,,,
10803,0.354764044,0.12937969,0.009718462,344.53125,,0.204996986,0.244678659,0.065173214,0.031007752,,0.407088191,,,,,
10804,0.283068061,0.146766409,0.006055822,904.3945313,,0.163568152,0.277559857,0.040611093,0.081395349,,0.404471983,,,,,
10805,0.283068061,0.146766409,0.006055822,904.3945313,,0.163568152,0.277559857,0.040611093,0.081395349,,0.398401787,,,,,
10806,0.383329868,0.201622367,0.02379505,645.9960938,,0.221503472,0.381301659,0.159572563,0.058139535,,0.392635101,,,,,
10807,0.383329868,0.201622367,0.02379505,645.9960938,,0.221503472,0.381301659,0.159572563,0.058139535,,0.392169839,,,,,
10808,0.383329868,0.201622367,0.02379505,645.9960938,,0.221503472,0.381301659,0.159572563,0.058139535,,0.391727841,,,,,
10809,0.358235568,0.149121016,0.012000563,645.9960938,,0.207002972,0.282012813,0.080477266,0.058139535,,0.391307942,,,,,
10810,0.358235568,0.149121016,0.012000563,645.9960938,,0.207002972,0.282012813,0.080477266,0.058139535,,0.389654323,,,,,
10811,0.276989609,0.110674538,0.006204928,1981.054688,,0.160055777,0.209304084,0.041611021,0.178294574,,0.388083386,,,,,
10812,0.276989609,0.110674538,0.006204928,1981.054688,,0.160055777,0.209304084,0.041611021,0.178294574,,0.382528697,,,,,
10813,0.276989609,0.110674538,0.006204928,1981.054688,,0.160055777,0.209304084,0.041611021,0.178294574,,0.377251742,,,,,
10814,0.171079844,0.08281821,0.00367614,2971.582031,,0.09885684,0.156623104,0.024652649,0.26744186,,0.372238636,,,,,
10815,0.171079844,0.08281821,0.00367614,2971.582031,,0.09885684,0.156623104,0.024652649,0.26744186,,0.362180696,,,,,
10816,0.153055727,0.064996719,0.002118693,344.53125,,0.088441778,0.122919681,0.014208217,0.031007752,,0.352625654,,,,,
10817,0.153055727,0.064996719,0.002118693,344.53125,,0.088441778,0.122919681,0.014208217,0.031007752,,0.342647157,,,,,
10818,0.153055727,0.064996719,0.002118693,344.53125,,0.088441778,0.122919681,0.014208217,0.031007752,,0.333167586,,,,,
10819,1.193682671,0.298567206,0.046139654,86.1328125,,0.689758033,0.564640584,0.309418257,0.007751938,,0.324161993,,,,,
10820,1.193682671,0.298567206,0.046139654,86.1328125,,0.689758033,0.564640584,0.309418257,0.007751938,,0.367638027,,,,,
10821,1.102239847,0.274583697,0.09699215,86.1328125,,0.636918678,0.519283753,0.650441422,0.007751938,,0.408940259,,,,,
10822,1.102239847,0.274583697,0.09699215,86.1328125,,0.636918678,0.519283753,0.650441422,0.007751938,,0.443605238,,,,,
10823,1.102239847,0.274583697,0.09699215,86.1328125,,0.636918678,0.519283753,0.650441422,0.007751938,,0.476536969,,,,,
10824,0.347489953,0.143495098,0.068751745,43.06640625,,0.200793722,0.271373259,0.461057753,0.003875969,,0.507822113,,,,,
10825,0.347489953,0.143495098,0.068751745,43.06640625,,0.200793722,0.271373259,0.461057753,0.003875969,,0.499805505,,,,,
10826,0.521426082,0.061971087,0.023537427,86.1328125,,0.301301039,0.117197703,0.157844914,0.007751938,,0.492189727,,,,,
10827,0.521426082,0.061971087,0.023537427,86.1328125,,0.301301039,0.117197703,0.157844914,0.007751938,,0.493651545,,,,,
10828,0.357667029,0.040693589,0.004756371,86.1328125,,0.206674447,0.07695839,0.031896813,0.007751938,,0.495040272,,,,,
10829,0.357667029,0.040693589,0.004756371,86.1328125,,0.206674447,0.07695839,0.031896813,0.007751938,,0.48817161,,,,,
10830,0.357667029,0.040693589,0.004756371,86.1328125,,0.206674447,0.07695839,0.031896813,0.007751938,,0.481646381,,,,,
10831,0.272567362,0.168031588,0.006648909,818.2617188,,0.157500424,0.317775872,0.04458841,0.073643411,,0.475447413,,,,,
10832,0.272567362,0.168031588,0.006648909,818.2617188,,0.157500424,0.317775872,0.04458841,0.073643411,,0.46530341,,,,,
10833,0.317788869,0.221160024,0.020350417,645.9960938,,0.183631237,0.418250641,0.136472428,0.058139535,,0.455666608,,,,,
10834,0.317788869,0.221160024,0.020350417,645.9960938,,0.183631237,0.418250641,0.136472428,0.058139535,,0.448772721,,,,,
10835,0.317788869,0.221160024,0.020350417,645.9960938,,0.183631237,0.418250641,0.136472428,0.058139535,,0.442223528,,,,,
10836,0.142152548,0.136867151,0.006308103,645.9960938,,0.08214148,0.258838702,0.042302923,0.058139535,,0.436001795,,,,,
10837,0.142152548,0.136867151,0.006308103,645.9960938,,0.08214148,0.258838702,0.042302923,0.058139535,,0.421309333,,,,,
10838,0.062264536,0.104382947,0.009253433,1464.257813,,0.035978962,0.197405633,0.062054672,0.131782946,,0.407351494,,,,,
10839,0.062264536,0.104382947,0.009253433,1464.257813,,0.035978962,0.197405633,0.062054672,0.131782946,,0.390097146,,,,,
10840,0.062264536,0.104382947,0.009253433,1464.257813,,0.035978962,0.197405633,0.062054672,0.131782946,,0.373705515,,,,,
10841,0.067713588,0.105786853,0.011105537,1464.257813,,0.039127645,0.200060653,0.074475115,0.131782946,,0.358133466,,,,,
10842,0.067713588,0.105786853,0.011105537,1464.257813,,0.039127645,0.200060653,0.074475115,0.131782946,,0.343612472,,,,,
10843,0.41380915,0.147325903,0.008186786,344.53125,,0.239115631,0.278617954,0.054901602,0.031007752,,0.329817528,,,,,
10844,0.41380915,0.147325903,0.008186786,344.53125,,0.239115631,0.278617954,0.054901602,0.031007752,,0.334017109,,,,,
10845,0.41380915,0.147325903,0.008186786,344.53125,,0.239115631,0.278617954,0.054901602,0.031007752,,0.338006711,,,,,
10846,0.89372009,0.146297649,0.044351898,129.1992188,,0.516427545,0.276673352,0.297429345,0.011627907,,0.341796833,,,,,
10847,0.89372009,0.146297649,0.044351898,129.1992188,,0.516427545,0.276673352,0.297429345,0.011627907,,0.369392996,,,,,
10848,0.410044044,0.060438894,0.026473401,172.265625,,0.236940001,0.114300069,0.177533921,0.015503876,,0.395609351,,,,,
10849,0.410044044,0.060438894,0.026473401,172.265625,,0.236940001,0.114300069,0.177533921,0.015503876,,0.396331086,,,,,
10850,0.410044044,0.060438894,0.026473401,172.265625,,0.236940001,0.114300069,0.177533921,0.015503876,,0.397016734,,,,,
10851,0.277140796,0.048789136,0.018049842,172.265625,,0.160143139,0.092268427,0.121044484,0.015503876,,0.397668099,,,,,
10852,0.277140796,0.048789136,0.018049842,172.265625,,0.160143139,0.092268427,0.121044484,0.015503876,,0.391641734,,,,,
10853,0.102688104,0.01569009,0.004692398,258.3984375,,0.059337332,0.029672588,0.031467805,0.023255814,,0.385916687,,,,,
10854,0.102688104,0.01569009,0.004692398,258.3984375,,0.059337332,0.029672588,0.031467805,0.023255814,,0.371755258,,,,,
10855,0.204878107,0.225693047,0.010172443,904.3945313,,0.11838684,0.426823346,0.068217665,0.081395349,,0.3583019,,,,,
10856,0.204878107,0.225693047,0.010172443,904.3945313,,0.11838684,0.426823346,0.068217665,0.081395349,,0.350630711,,,,,
10857,0.204878107,0.225693047,0.010172443,904.3945313,,0.11838684,0.426823346,0.068217665,0.081395349,,0.34334308,,,,,
10858,0.399120539,0.280356824,0.019345473,689.0625,,0.230627959,0.530201703,0.129733151,0.062015504,,0.336419832,,,,,
